"Date","AQS_SITE_ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CSA_CODE","CSA_NAME","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/31/1982","17-031-0040","1","7.80000","ppm","84.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/01/1982","17-031-0040","1","6.50000","ppm","71.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/02/1982","17-031-0040","1","3.80000","ppm","43.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/03/1982","17-031-0040","1","3.10000","ppm","35.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/04/1982","17-031-0040","1","3.60000","ppm","41.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/05/1982","17-031-0040","1","2.50000","ppm","28.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/06/1982","17-031-0040","1","2.90000","ppm","33.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/07/1982","17-031-0040","1","5.80000","ppm","64.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/08/1982","17-031-0040","1","6.60000","ppm","72.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/09/1982","17-031-0040","1","8.50000","ppm","91.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/10/1982","17-031-0040","1","9.60000","ppm","103.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/11/1982","17-031-0040","1","3.20000","ppm","36.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/12/1982","17-031-0040","1","1.90000","ppm","22.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/13/1982","17-031-0040","1","8.90000","ppm","95.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/14/1982","17-031-0040","1","6.70000","ppm","73.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/15/1982","17-031-0040","1","4.50000","ppm","51.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/16/1982","17-031-0040","1","5.50000","ppm","61.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/17/1982","17-031-0040","1","7.00000","ppm","76.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/18/1982","17-031-0040","1","2.70000","ppm","31.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/19/1982","17-031-0040","1","2.10000","ppm","24.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/20/1982","17-031-0040","1","4.80000","ppm","54.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/21/1982","17-031-0040","1","5.10000","ppm","57.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/22/1982","17-031-0040","1","6.40000","ppm","70.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/23/1982","17-031-0040","1","6.20000","ppm","68.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/24/1982","17-031-0040","1","5.00000","ppm","56.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/25/1982","17-031-0040","1","3.10000","ppm","35.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/26/1982","17-031-0040","1","2.70000","ppm","31.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/27/1982","17-031-0040","1","6.40000","ppm","70.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/28/1982","17-031-0040","1","7.00000","ppm","76.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"09/30/1982","17-031-0040","1","12.70000","ppm","154.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/01/1982","17-031-0040","1","8.80000","ppm","94.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/02/1982","17-031-0040","1","3.90000","ppm","44.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/03/1982","17-031-0040","1","2.30000","ppm","26.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/06/1982","17-031-0040","1","10.50000","ppm","118.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/08/1982","17-031-0040","1","7.70000","ppm","83.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/09/1982","17-031-0040","1","1.80000","ppm","20.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/10/1982","17-031-0040","1","1.40000","ppm","16.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/11/1982","17-031-0040","1","2.30000","ppm","26.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/12/1982","17-031-0040","1","4.70000","ppm","53.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/13/1982","17-031-0040","1","5.50000","ppm","61.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/14/1982","17-031-0040","1","3.40000","ppm","39.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/15/1982","17-031-0040","1","7.40000","ppm","80.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/16/1982","17-031-0040","1","2.70000","ppm","31.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/17/1982","17-031-0040","1","2.00000","ppm","23.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/18/1982","17-031-0040","1","6.30000","ppm","69.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/19/1982","17-031-0040","1","4.50000","ppm","51.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/20/1982","17-031-0040","1","2.50000","ppm","28.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/22/1982","17-031-0040","1","5.00000","ppm","56.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/23/1982","17-031-0040","1","3.40000","ppm","39.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/24/1982","17-031-0040","1","3.40000","ppm","39.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/25/1982","17-031-0040","1","10.70000","ppm","121.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/26/1982","17-031-0040","1","7.30000","ppm","79.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/27/1982","17-031-0040","1","5.00000","ppm","56.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/28/1982","17-031-0040","1","5.50000","ppm","61.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/29/1982","17-031-0040","1","6.60000","ppm","72.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/30/1982","17-031-0040","1","2.40000","ppm","27.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"10/31/1982","17-031-0040","1","2.60000","ppm","30.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/01/1982","17-031-0040","1","9.20000","ppm","98.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/02/1982","17-031-0040","1","5.70000","ppm","63.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/03/1982","17-031-0040","1","2.20000","ppm","25.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/04/1982","17-031-0040","1","3.70000","ppm","42.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/05/1982","17-031-0040","1","2.60000","ppm","30.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/06/1982","17-031-0040","1","2.70000","ppm","31.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/07/1982","17-031-0040","1","1.80000","ppm","20.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/08/1982","17-031-0040","1","6.40000","ppm","70.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/09/1982","17-031-0040","1","4.90000","ppm","55.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/10/1982","17-031-0040","1","7.20000","ppm","78.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/11/1982","17-031-0040","1","5.90000","ppm","65.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/12/1982","17-031-0040","1","1.90000","ppm","22.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/13/1982","17-031-0040","1","2.40000","ppm","27.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/14/1982","17-031-0040","1","1.50000","ppm","17.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/15/1982","17-031-0040","1","6.50000","ppm","71.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/16/1982","17-031-0040","1","6.90000","ppm","75.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/17/1982","17-031-0040","1","11.50000","ppm","135.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
"11/18/1982","17-031-0040","1","9.90000","ppm","108.00","24","100.0000","42101","Carbon monoxide","176","Chicago-Naperville-Michigan City, IL-IN-WI","16980","Chicago-Naperville-Joliet, IL-IN-WI","17","Illinois","031","Cook","41.884444","-87.632778"
