,DeviceID,created,lastEdited,uploaded,pot_img,loc_lat,loc_lon,loc_alt,loc_acc,loc_provider,loc_bearing,notes,Beta_key,Pothole Area (ft^2),Unnamed: 14,From John 8-27-15 from old form,Unnamed: 16,Surveyor,address
491,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439395252.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439395252.jpg,41.69781564,-87.64685051,176.9600525,10.0,,,,1327c6b3-4e1b-4ed3-e3d2-184834c58085,,,False,,Mitchell,930-998 W 108th St
492,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439395267.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439395267.jpg,41.69778094,-87.64670022,181.2196069,5.0,,63.28125,,d72a0151-e351-485e-9a51-92f226cabd9f,,,False,,Mitchell,930-998 W 108th St
493,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439395938.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439395938.jpg,41.70245565,-87.64393134,184.0622253,5.0,,-1.0,,6ad1c4ff-68d3-48fb-9ee6-017dd0565884,,,False,,Mitchell,10522 S Green St
494,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439396001.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439396001.jpg,41.7020713,-87.64391181,174.1965027,10.0,,252.0703125,Road damage,baf2c5e9-c74d-459d-b684-4bf82b3031ed,,,False,,Mitchell,10536 S Green St
495,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439396295.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439396295.jpg,41.70460326,-87.64526834,186.3507996,5.0,,58.7109375,,612f8330-7faf-44d2-d897-3c371296676c,,,False,,Mitchell,10414 S Peoria St
496,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439396317.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439396317.jpg,41.70480665,-87.64520941,185.3302883,5.0,,351.2109375,,d690f3d4-1838-4598-b654-7e0a14a49ac5,,,False,,Mitchell,10404 S Peoria St
497,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397010.0,,8/12/2015 16:30:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397010.jpg,41.70589671,-87.65182047,188.771698,10.0,,9.140625,,12b9832c-0097-4ae5-e605-61825ff61408,,,False,,Mitchell,1147 W 103rd Pl
498,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397067.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397067.jpg,41.70592559,-87.65236957,191.8676453,5.0,,-1.0,,e94d0e10-81c1-406f-a09d-48101cc864a6,,,False,,Mitchell,1152-1198 W 103rd Pl
499,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397207.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397207.jpg,41.70502185,-87.65050418,181.9704285,5.0,,305.859375,,ef44d8d5-b18e-42db-ee6b-c1d5725560b4,,,False,,Mitchell,1108-1110 W 104th St
500,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397239.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397239.jpg,41.70501389,-87.65050661,185.1246033,5.0,,111.796875,Road damage,eec9768d-9983-47b7-e43a-55411c0c5a45,,,False,,Mitchell,1105 W 104th St
501,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397284.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397284.jpg,41.70502642,-87.65081598,185.2701095,5.0,,290.7421875,,64ff198f-4121-4b64-fe4b-abc7b9198b35,,,False,,Mitchell,1116 W 104th St
502,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397302.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397302.jpg,41.70500664,-87.65083191,185.2123585,5.0,,,,a954adbe-6bbe-447f-c98a-8e273fa9cea2,,,False,,Mitchell,1115 W 104th St
503,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397322.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397322.jpg,41.70500165,-87.65083442,184.2552485,5.0,,,,5a546762-dd2c-46da-8efb-4e5e0a01f154,,,False,,Mitchell,1115 W 104th St
504,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397387.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397387.jpg,41.70499285,-87.65123022,186.1783142,5.0,,212.6953125,Sinkhole,d1eadb5a-21d9-4a0e-bd7b-68ee405aca43,,,False,,Mitchell,1127 W 104th St
505,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397483.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397483.jpg,41.70500589,-87.65221509,188.0962076,5.0,,230.2734375,,408639dc-a5bc-4750-9ffc-3cc2d3cebbed,,,False,,Mitchell,1154 W 104th St
506,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397923.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397923.jpg,41.70500589,-87.65221509,188.0962076,5.0,,230.2734375,,357de559-309d-458e-e2f8-661dd1398f38,,,False,,Mitchell,1154 W 104th St
507,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439397972.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439397972.jpg,41.70130825,-87.65101749,190.13974,10.0,,,Road damage,7342d67e-aa42-4dca-b2e7-7f50aa0d714a,,,False,,Mitchell,1141 W 106th St
508,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398021.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398021.jpg,41.70134748,-87.6517369,188.46156,5.0,,260.5078125,,44668b86-a4de-40fa-f1c6-99a086901abd,,,False,,Mitchell,1159 W 106th St
509,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398043.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398043.jpg,41.70133176,-87.65188325,188.0644796,5.0,,300.9375,,46aa88d0-7dce-4e29-9391-38ec754e9760,,,False,,Mitchell,1163 W 106th St
510,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398068.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398068.jpg,41.70132338,-87.65207486,188.898853,5.0,,271.0546875,,c9b5d874-eebd-4275-c7b6-bb9242026504,,,False,,Mitchell,1169 W 106th St
511,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398088.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398088.jpg,41.70135024,-87.65201518,189.1330337,5.0,,271.40625,Road damage,611283a0-ab8f-438f-efae-80673907e9e8,,,False,,Mitchell,1167 W 106th St
512,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398125.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398125.jpg,41.70134434,-87.65224116,188.9059448,5.0,,269.296875,,16ec1fdd-6a9c-4275-abbb-ec9df14ab8d0,,,False,,Mitchell,1169 W 106th St
513,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439398148.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439398148.jpg,41.70136328,-87.65222934,189.7515549,5.0,,123.75,Sinkhole,490c8fec-562a-46a3-b318-1a6f93973a82,,,False,,Mitchell,1160-1198 W 106th St
514,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400467.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400467.jpg,41.68409471,-87.64614047,177.3199158,5.0,,88.2421875,,857b76d3-dc09-4773-d284-9aaa2f90785c,,,False,,Mitchell,941 W 115th Pl
515,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400518.0,,8/12/2015 17:28:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400518.jpg,41.68152298,-87.64471823,176.1209412,10.0,,,Road damage for entire street segment,7a3301eb-5a30-458e-f848-c92b161d3812,,,False,,Mitchell,11658 S Peoria St
516,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400651.0,,8/12/2015 17:33:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400651.jpg,41.6795604,-87.6439839,185.3495789,5.0,,358.59375,,141774d5-1270-416b-81db-ae26c97c5b96,,,False,,Mitchell,841-899 W 118th St
517,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400674.0,,8/12/2015 17:34:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400674.jpg,41.67955294,-87.64396596,182.2437782,5.0,,109.3359375,,2ac39d52-bd34-44b9-d806-586be6cba617,,,False,,Mitchell,841-899 W 118th St
518,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400697.0,,8/12/2015 17:34:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400697.jpg,41.67952725,-87.64368181,182.5422605,5.0,,97.03125,,28eb2446-a48a-4fe0-814c-04e8e568267f,,,False,,Mitchell,817-839 W 118th St
519,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400716.0,,8/12/2015 17:34:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400716.jpg,41.67952775,-87.64360612,182.7694572,5.0,,,,9ca9f52a-b0c9-451c-d3b5-de28d5f87b23,,,False,,Mitchell,817-839 W 118th St
520,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400767.0,,8/12/2015 17:34:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400767.jpg,41.67952662,-87.64264346,212.9580994,5.0,,77.34375,,6759956c-e1a7-45a2-f698-dffbfb770745,,,False,,Mitchell,801-815 W 118th St
521,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439400808.0,,8/12/2015 17:34:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439400808.jpg,41.67955516,-87.64276408,200.3218655,5.0,,276.328125,,643e88cb-3cf0-48c5-ff09-4404c969b02b,,,False,,Mitchell,815 W 118th St
522,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439402144.0,,8/12/2015 17:55:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439402144.jpg,41.68700441,-87.63983938,184.9618835,10.0,,95.2734375,Null,147b0320-9336-4b57-d00c-d01372d104b2,,,False,,Mitchell,11356 S Union Ave
523,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439409962.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439409962.jpg,42.01465548,-87.70688714,176.6010132,10.0,,209.53125,,933485e2-7bef-4f97-89df-3ef9ffcf60ea,,,False,,Mitchell,3100 W Sherwin Ave
524,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439409979.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439409979.jpg,42.0146605,-87.70694741,180.4526367,5.0,,275.2734375,,a082e733-c348-452c-8e94-13b37fa3694b,,,False,,Mitchell,3100 W Sherwin Ave
525,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439409991.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439409991.jpg,42.01470057,-87.70696376,179.6655128,5.0,,275.2734375,,b8170c6e-69b9-42d3-c01c-8e69f451c90e,,,False,,Mitchell,3100 W Sherwin Ave
526,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410007.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410007.jpg,42.01467982,-87.7069982,178.41631,5.0,,275.2734375,,c9c162cf-5d26-4878-82ff-874ccb521f81,,,False,,Mitchell,3104 W Sherwin Ave
527,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410022.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410022.jpg,42.01467086,-87.70705981,176.8633702,5.0,,,,e4c9559e-1a13-4258-e910-a01f3cbf60be,,,False,,Mitchell,3104 W Sherwin Ave
528,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410049.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410049.jpg,42.01464525,-87.70730641,173.5549316,10.0,,265.78125,,3d306cec-dc00-41e4-9d8a-66b60fb40b02,,,False,,Mitchell,3110 W Sherwin Ave
529,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410063.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410063.jpg,42.01466897,-87.70730951,171.2730991,5.0,,,,19c88ab7-a27b-4a82-f0eb-83d62df789cd,,,False,,Mitchell,3110 W Sherwin Ave
530,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410078.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410078.jpg,42.01467454,-87.70736483,171.462981,5.0,,,,156beec6-012e-4cea-d374-9eae92c6849f,,,False,,Mitchell,3112 W Sherwin Ave
531,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410093.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410093.jpg,42.01465191,-87.70742451,171.5403947,5.0,,277.03125,,01f4b0c8-4934-47f0-9d86-0b6cb3b7e3e8,,,False,,Mitchell,3112 W Sherwin Ave
532,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410145.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410145.jpg,42.0147209,-87.70810353,176.8381348,5.0,,-1.0,,853a9cfe-7de5-4166-9646-6465f534d69b,,,False,,Mitchell,3130 W Sherwin Ave
533,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410162.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410162.jpg,42.01468712,-87.70820654,178.281189,5.0,,271.7578125,,988fa4f8-b8df-4bd0-ffac-3489605f1d9a,,,False,,Mitchell,3130 W Sherwin Ave
534,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410524.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410524.jpg,42.01466604,-87.70204006,183.5936012,10.0,,201.4453125,,5091ca89-9e26-4b19-8e8e-3fcbdcd12594,,,False,,Mitchell,7318-7330 N Francisco Ave
535,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410539.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410539.jpg,42.01469952,-87.70201525,179.1655006,5.0,,,,341ff2ae-8192-4f2c-8610-ec90cab489c9,,,False,,Mitchell,7317-7331 N Francisco Ave
536,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410552.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410552.jpg,42.01469822,-87.70197803,178.6852185,5.0,,,,33ecc831-9eb6-4013-d71a-2c84fbefce51,,,False,,Mitchell,7317-7331 N Francisco Ave
537,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410572.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410572.jpg,42.01452074,-87.70202941,177.2823219,10.0,,198.6328125,,5f3a3466-5499-4e0a-bea2-1445f7abe9d7,,,False,,Mitchell,7318-7330 N Francisco Ave
538,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410597.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410597.jpg,42.01453406,-87.70195632,180.5262686,5.0,,,Road damage,03135607-5178-4da8-e818-a7cf54dee5d8,,,False,,Mitchell,7317-7331 N Francisco Ave
539,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410611.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410611.jpg,42.01445708,-87.70198616,177.6166811,5.0,,,,c5e424d6-c4ae-4aa9-d00d-2fbbdba86610,,,False,,Mitchell,7317-7331 N Francisco Ave
540,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410632.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410632.jpg,42.0143536,-87.70199823,178.0316675,5.0,,190.8984375,,6374a17f-157e-462f-dc4f-ed0c217f6ede,,,False,,Mitchell,7317-7331 N Francisco Ave
541,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439410657.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439410657.jpg,42.01414343,-87.70197342,183.8443947,10.0,,158.5546875,,cf616aa5-81b2-4aa0-f111-f7e47bed7403,,,False,,Mitchell,7301-7315 N Francisco Ave
542,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439411100.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439411100.jpg,42.01760331,-87.69241503,152.9931374,10.0,,-1.0,,de72353f-8ce7-4a2a-b595-2ddd3a094e9a,,,False,,Mitchell,2469-2499 W Birchwood Ave
543,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439411129.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439411129.jpg,42.01736547,-87.69250883,184.5957722,5.0,,171.2109375,,12f76381-b6ba-4fb6-b306-4081dfcb7012,,,False,,Mitchell,7451 N Campbell Ave
544,D9A8FCD2-7788-448E-94F8-C9B44008A694,1439411165.0,,8/12/2015 22:42:00,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Potholes/__getImage?img=Potholes_pot_img_D9A8FCD2-7788-448E-94F8-C9B44008A694_1439411165.jpg,42.01701833,-87.69259768,185.2156765,5.0,,172.96875,,29305fb2-783c-4660-c950-bb1d67252d4b,,,False,,Mitchell,7438 N Campbell Ave
545,e16c2d5af62f9b2e,1.43697392226e+12,,7/15/2015 22:15:14,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_f8e2dc92-abaf-4603-b81b-78a5d965dda1.jpg,0.0,0.0,,,,,Jkjhg,89818243-e875-4eb8-ae39-491701e3c6d2,,,True,,Denise,
546,e16c2d5af62f9b2e,1.43697490308e+12,,7/15/2015 22:15:15,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_512106be-e5c9-4ce0-aef5-449b194683c1.jpg,0.0,0.0,,,,,1,743e61e9-f9f9-4fae-bce2-3445a31a4a4e,,,True,,Denise,
547,e16c2d5af62f9b2e,1.43697494451e+12,,7/15/2015 22:15:15,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_e23d048d-64d3-4809-b644-32b6e967d0e2.jpg,41.79983039,-87.70851319,143.6772219,12.0,gps,,2,c99e46ee-975a-4c91-a80e-ca7b7c2afb5c,,,True,,Denise,5131 S Homan Ave
548,e16c2d5af62f9b2e,1.43697557957e+12,,7/15/2015 22:15:16,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_8b6462d4-f6dc-41d3-9673-50dbe61509af.jpg,41.79915779,-87.70837922,155.684421,16.0,gps,,4,06c4336a-7713-4e16-beff-a0f140b2d221,,,True,Duplicate,Denise,5155 S Homan Ave
549,e16c2d5af62f9b2e,1.43697514735e+12,,7/15/2015 22:15:16,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_d1175fca-0065-4e2a-9166-85b885dd432c.jpg,41.79934947,-87.70864873,146.2176586,8.0,gps,,3,086eeaa0-9fad-46b2-b68c-7432f1f9dcbc,,,True,Duplicate,Denise,5146 S Homan Ave
550,e16c2d5af62f9b2e,1.43697575330e+12,,7/15/2015 22:15:17,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_a438bf2d-966f-49ab-a3be-87edec217c1f.jpg,41.79896024,-87.70745555,158.5016083,16.0,gps,66.38735199,6,0d81584f-4074-462f-8007-00384c321cc0,,,True,Duplicate,Denise,3330-3398 W 52nd St
551,e16c2d5af62f9b2e,1.43697567216e+12,,7/15/2015 22:15:17,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_fae68380-a510-46d2-97c1-b8e3761c9d5b.jpg,41.79899266,-87.70813705,151.7722029,8.0,gps,,5,51e1f635-5a37-4556-a3cc-2b5d781a9ad5,,,True,Duplicate,Denise,3330-3398 W 52nd St
552,e16c2d5af62f9b2e,1.43697630881e+12,,7/15/2015 22:15:18,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_c22ba1eb-aab9-4e5d-972a-bd10782ac7f8.jpg,41.79862201,-87.70640285,167.1032177,48.0,gps,319.8982849,7,f92b08c6-e05d-4697-9085-d9e7da3e4a7c,,,True,Duplicate,Denise,5204 S Spaulding Ave
553,e16c2d5af62f9b2e,1.43697591072e+12,,7/15/2015 22:15:18,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_e6ef859b-06ae-44a5-91a0-cd0164a21ff3.jpg,41.79899825,-87.70644978,143.3621721,6.0,gps,,6,11b8eb4c-92b8-4280-a4ee-9534c434bda8,,,True,Duplicate,Denise,3300-3328 W 52nd St
554,e16c2d5af62f9b2e,1.43697673698e+12,,7/15/2015 22:15:19,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_c09f8a60-6629-4e39-83e7-a4a21adf061b.jpg,41.7972403,-87.70500537,152.461613,8.0,gps,,8,208430ac-1eb2-4b3c-a8c6-42066b31f710,,,True,Duplicate,Denise,5248-5298 S Sawyer Ave
555,e16c2d5af62f9b2e,1.43697722883e+12,,7/15/2015 22:15:19,http://plus.epicollect.net//RDCEP_Urban_Research_2015/Beta/__getImage?img=Beta_image_3351405a-b152-4f3c-95cb-402dfa05eca6.jpg,41.79895256,-87.70234852,138.8650053,16.0,gps,,8,d0b08368-2717-4b34-8155-60d9eacd20ae,,,True,Duplicate,Denise,3101-3129 W 52nd St
