,Date,Lat,Long,Type,Value,Unit
11907,2008-01-07,41.965485,-87.749928,Air-Lead,0.01,
11908,2008-01-13,41.965485,-87.749928,Air-Lead,0.02,
11909,2008-01-19,41.965485,-87.749928,Air-Lead,0.01,
11910,2008-01-25,41.965485,-87.749928,Air-Lead,0.01,
11911,2008-01-31,41.965485,-87.749928,Air-Lead,0.01,
11912,2008-02-06,41.965485,-87.749928,Air-Lead,0.01,
11913,2008-02-12,41.965485,-87.749928,Air-Lead,0.01,
11914,2008-02-18,41.965485,-87.749928,Air-Lead,0.02,
11915,2008-02-24,41.965485,-87.749928,Air-Lead,0.02,
11916,2008-03-01,41.965485,-87.749928,Air-Lead,0.02,
11917,2008-03-07,41.965485,-87.749928,Air-Lead,0.02,
11918,2008-03-13,41.965485,-87.749928,Air-Lead,0.01,
11919,2008-03-19,41.965485,-87.749928,Air-Lead,0.01,
11920,2008-03-25,41.965485,-87.749928,Air-Lead,0.02,
11921,2008-04-18,41.965485,-87.749928,Air-Lead,0.01,
11922,2008-04-24,41.965485,-87.749928,Air-Lead,0.03,
11923,2008-04-30,41.965485,-87.749928,Air-Lead,0.03,
11924,2008-05-06,41.965485,-87.749928,Air-Lead,0.05,
11925,2008-05-12,41.965485,-87.749928,Air-Lead,0.01,
11926,2008-05-18,41.965485,-87.749928,Air-Lead,0.01,
11927,2008-05-24,41.965485,-87.749928,Air-Lead,0.02,
11928,2008-05-30,41.965485,-87.749928,Air-Lead,0.03,
11929,2008-06-05,41.965485,-87.749928,Air-Lead,0.01,
11930,2008-06-11,41.965485,-87.749928,Air-Lead,0.01,
11931,2008-06-17,41.965485,-87.749928,Air-Lead,0.01,
11932,2008-06-23,41.965485,-87.749928,Air-Lead,0.01,
11933,2008-06-29,41.965485,-87.749928,Air-Lead,0.01,
11934,2008-07-05,41.965485,-87.749928,Air-Lead,0.03,
11935,2008-07-11,41.965485,-87.749928,Air-Lead,0.01,
11936,2008-07-17,41.965485,-87.749928,Air-Lead,0.02,
11937,2008-07-23,41.965485,-87.749928,Air-Lead,0.01,
11938,2008-07-29,41.965485,-87.749928,Air-Lead,0.02,
11939,2008-08-04,41.965485,-87.749928,Air-Lead,0.01,
11940,2008-08-10,41.965485,-87.749928,Air-Lead,0.01,
11941,2008-08-16,41.965485,-87.749928,Air-Lead,0.01,
11942,2008-08-22,41.965485,-87.749928,Air-Lead,0.02,
11943,2008-08-28,41.965485,-87.749928,Air-Lead,0.03,
11944,2008-09-03,41.965485,-87.749928,Air-Lead,0.01,
11945,2008-09-09,41.965485,-87.749928,Air-Lead,0.01,
11946,2008-09-27,41.965485,-87.749928,Air-Lead,0.02,
11947,2008-10-03,41.965485,-87.749928,Air-Lead,0.01,
11948,2008-10-09,41.965485,-87.749928,Air-Lead,0.01,
11949,2008-10-15,41.965485,-87.749928,Air-Lead,0.01,
11950,2008-10-21,41.965485,-87.749928,Air-Lead,0.01,
11951,2008-10-27,41.965485,-87.749928,Air-Lead,0.01,
11952,2008-11-02,41.965485,-87.749928,Air-Lead,0.02,
11953,2008-11-08,41.965485,-87.749928,Air-Lead,0.01,
11954,2008-11-14,41.965485,-87.749928,Air-Lead,0.01,
11955,2008-11-20,41.965485,-87.749928,Air-Lead,0.01,
11956,2008-11-26,41.965485,-87.749928,Air-Lead,0.02,
11957,2008-12-02,41.965485,-87.749928,Air-Lead,0.01,
11958,2008-12-08,41.965485,-87.749928,Air-Lead,0.03,
11959,2008-12-14,41.965485,-87.749928,Air-Lead,0.01,
11960,2008-12-20,41.965485,-87.749928,Air-Lead,0.01,
11961,2008-12-26,41.965485,-87.749928,Air-Lead,0.01,
11962,2008-01-13,41.965193,-87.876265,Air-Lead,0.01,
11963,2008-01-22,41.965193,-87.876265,Air-Lead,0.01,
11964,2008-01-31,41.965193,-87.876265,Air-Lead,0.01,
11965,2008-02-08,41.965193,-87.876265,Air-Lead,0.01,
11966,2008-02-12,41.965193,-87.876265,Air-Lead,0.01,
11967,2008-02-18,41.965193,-87.876265,Air-Lead,0.01,
11968,2008-02-24,41.965193,-87.876265,Air-Lead,0.01,
11969,2008-03-07,41.965193,-87.876265,Air-Lead,0.01,
11970,2008-03-13,41.965193,-87.876265,Air-Lead,0.01,
11971,2008-03-19,41.965193,-87.876265,Air-Lead,0.01,
11972,2008-03-25,41.965193,-87.876265,Air-Lead,0.01,
11973,2008-03-31,41.965193,-87.876265,Air-Lead,0.01,
11974,2008-04-06,41.965193,-87.876265,Air-Lead,0.01,
11975,2008-04-12,41.965193,-87.876265,Air-Lead,0.01,
11976,2008-04-18,41.965193,-87.876265,Air-Lead,0.01,
11977,2008-04-24,41.965193,-87.876265,Air-Lead,0.02,
11978,2008-05-07,41.965193,-87.876265,Air-Lead,0.01,
11979,2008-05-12,41.965193,-87.876265,Air-Lead,0.01,
11980,2008-05-18,41.965193,-87.876265,Air-Lead,0.01,
11981,2008-05-24,41.965193,-87.876265,Air-Lead,0.01,
11982,2008-05-30,41.965193,-87.876265,Air-Lead,0.01,
11983,2008-06-05,41.965193,-87.876265,Air-Lead,0.01,
11984,2008-06-11,41.965193,-87.876265,Air-Lead,0.01,
11985,2008-06-17,41.965193,-87.876265,Air-Lead,0.01,
11986,2008-06-23,41.965193,-87.876265,Air-Lead,0.01,
11987,2008-06-29,41.965193,-87.876265,Air-Lead,0.01,
11988,2008-07-05,41.965193,-87.876265,Air-Lead,0.02,
11989,2008-07-11,41.965193,-87.876265,Air-Lead,0.01,
11990,2008-07-17,41.965193,-87.876265,Air-Lead,0.01,
11991,2008-07-23,41.965193,-87.876265,Air-Lead,0.01,
11992,2008-08-04,41.965193,-87.876265,Air-Lead,0.01,
11993,2008-08-10,41.965193,-87.876265,Air-Lead,0.01,
11994,2008-08-16,41.965193,-87.876265,Air-Lead,0.01,
11995,2008-08-22,41.965193,-87.876265,Air-Lead,0.01,
11996,2008-08-28,41.965193,-87.876265,Air-Lead,0.02,
11997,2008-09-03,41.965193,-87.876265,Air-Lead,0.01,
11998,2008-09-09,41.965193,-87.876265,Air-Lead,0.01,
11999,2008-09-15,41.965193,-87.876265,Air-Lead,0.01,
12000,2008-09-21,41.965193,-87.876265,Air-Lead,0.02,
12001,2008-09-27,41.965193,-87.876265,Air-Lead,0.02,
12002,2008-10-03,41.965193,-87.876265,Air-Lead,0.01,
12003,2008-10-18,41.965193,-87.876265,Air-Lead,0.01,
12004,2008-10-21,41.965193,-87.876265,Air-Lead,0.01,
12005,2008-10-27,41.965193,-87.876265,Air-Lead,0.01,
12006,2008-11-02,41.965193,-87.876265,Air-Lead,0.01,
12007,2008-11-08,41.965193,-87.876265,Air-Lead,0.01,
12008,2008-11-14,41.965193,-87.876265,Air-Lead,0.01,
12009,2008-11-20,41.965193,-87.876265,Air-Lead,0.01,
12010,2008-11-26,41.965193,-87.876265,Air-Lead,0.02,
12011,2008-12-02,41.965193,-87.876265,Air-Lead,0.01,
12012,2008-12-08,41.965193,-87.876265,Air-Lead,0.01,
12013,2008-12-14,41.965193,-87.876265,Air-Lead,0.01,
12014,2008-12-20,41.965193,-87.876265,Air-Lead,0.01,
12015,2008-12-26,41.965193,-87.876265,Air-Lead,0.01,
12016,2008-01-01,41.782766,-87.80537700000002,Air-Lead,0.01,
12017,2008-01-07,41.782766,-87.80537700000002,Air-Lead,0.01,
12018,2008-01-13,41.782766,-87.80537700000002,Air-Lead,0.01,
12019,2008-01-19,41.782766,-87.80537700000002,Air-Lead,0.02,
12020,2008-01-25,41.782766,-87.80537700000002,Air-Lead,0.01,
12021,2008-01-31,41.782766,-87.80537700000002,Air-Lead,0.01,
12022,2008-02-06,41.782766,-87.80537700000002,Air-Lead,0.01,
12023,2008-02-12,41.782766,-87.80537700000002,Air-Lead,0.01,
12024,2008-02-18,41.782766,-87.80537700000002,Air-Lead,0.02,
12025,2008-02-24,41.782766,-87.80537700000002,Air-Lead,0.01,
12026,2008-03-01,41.782766,-87.80537700000002,Air-Lead,0.01,
12027,2008-03-07,41.782766,-87.80537700000002,Air-Lead,0.01,
12028,2008-03-13,41.782766,-87.80537700000002,Air-Lead,0.02,
12029,2008-03-19,41.782766,-87.80537700000002,Air-Lead,0.01,
12030,2008-03-25,41.782766,-87.80537700000002,Air-Lead,0.02,
12031,2008-03-31,41.782766,-87.80537700000002,Air-Lead,0.01,
12032,2008-04-06,41.782766,-87.80537700000002,Air-Lead,0.02,
12033,2008-04-12,41.782766,-87.80537700000002,Air-Lead,0.01,
12034,2008-04-18,41.782766,-87.80537700000002,Air-Lead,0.01,
12035,2008-04-24,41.782766,-87.80537700000002,Air-Lead,0.02,
12036,2008-04-30,41.782766,-87.80537700000002,Air-Lead,0.01,
12037,2008-05-06,41.782766,-87.80537700000002,Air-Lead,0.03,
12038,2008-05-24,41.782766,-87.80537700000002,Air-Lead,0.01,
12039,2008-05-30,41.782766,-87.80537700000002,Air-Lead,0.03,
12040,2008-06-05,41.782766,-87.80537700000002,Air-Lead,0.02,
12041,2008-06-11,41.782766,-87.80537700000002,Air-Lead,0.02,
12042,2008-06-17,41.782766,-87.80537700000002,Air-Lead,0.01,
12043,2008-06-23,41.782766,-87.80537700000002,Air-Lead,0.01,
12044,2008-06-29,41.782766,-87.80537700000002,Air-Lead,0.01,
12045,2008-07-05,41.782766,-87.80537700000002,Air-Lead,0.04,
12046,2008-07-11,41.782766,-87.80537700000002,Air-Lead,0.02,
12047,2008-07-17,41.782766,-87.80537700000002,Air-Lead,0.02,
12048,2008-07-23,41.782766,-87.80537700000002,Air-Lead,0.01,
12049,2008-07-29,41.782766,-87.80537700000002,Air-Lead,0.01,
12050,2008-08-10,41.782766,-87.80537700000002,Air-Lead,0.01,
12051,2008-08-16,41.782766,-87.80537700000002,Air-Lead,0.01,
12052,2008-08-22,41.782766,-87.80537700000002,Air-Lead,0.02,
12053,2008-08-28,41.782766,-87.80537700000002,Air-Lead,0.02,
12054,2008-09-03,41.782766,-87.80537700000002,Air-Lead,0.01,
12055,2008-09-09,41.782766,-87.80537700000002,Air-Lead,0.01,
12056,2008-09-15,41.782766,-87.80537700000002,Air-Lead,0.01,
12057,2008-09-21,41.782766,-87.80537700000002,Air-Lead,0.02,
12058,2008-09-27,41.782766,-87.80537700000002,Air-Lead,0.02,
12059,2008-10-03,41.782766,-87.80537700000002,Air-Lead,0.01,
12060,2008-10-09,41.782766,-87.80537700000002,Air-Lead,0.02,
12061,2008-10-15,41.782766,-87.80537700000002,Air-Lead,0.01,
12062,2008-10-21,41.782766,-87.80537700000002,Air-Lead,0.01,
12063,2008-10-27,41.782766,-87.80537700000002,Air-Lead,0.01,
12064,2008-11-08,41.782766,-87.80537700000002,Air-Lead,0.01,
12065,2008-11-14,41.782766,-87.80537700000002,Air-Lead,0.01,
12066,2008-11-20,41.782766,-87.80537700000002,Air-Lead,0.01,
12067,2008-11-26,41.782766,-87.80537700000002,Air-Lead,0.01,
12068,2008-12-02,41.782766,-87.80537700000002,Air-Lead,0.01,
12069,2008-12-08,41.782766,-87.80537700000002,Air-Lead,0.01,
12070,2008-12-14,41.782766,-87.80537700000002,Air-Lead,0.01,
12071,2008-12-20,41.782766,-87.80537700000002,Air-Lead,0.01,
12072,2008-12-26,41.782766,-87.80537700000002,Air-Lead,0.01,
12073,1982-01-05,41.834243,-87.6238,Air-Lead,0.4,
12074,1982-01-11,41.834243,-87.6238,Air-Lead,0.27,
12075,1982-01-17,41.834243,-87.6238,Air-Lead,0.19,
12076,1982-01-23,41.834243,-87.6238,Air-Lead,0.17,
12077,1982-01-29,41.834243,-87.6238,Air-Lead,0.97,
12078,1982-02-04,41.834243,-87.6238,Air-Lead,0.83,
12079,1982-02-10,41.834243,-87.6238,Air-Lead,0.37,
12080,1982-02-16,41.834243,-87.6238,Air-Lead,0.27,
12081,1982-02-22,41.834243,-87.6238,Air-Lead,0.65,
12082,1982-02-28,41.834243,-87.6238,Air-Lead,0.12,
12083,1982-03-06,41.834243,-87.6238,Air-Lead,0.66,
12084,1982-03-12,41.834243,-87.6238,Air-Lead,0.41,
12085,1982-03-18,41.834243,-87.6238,Air-Lead,0.22,
12086,1982-03-24,41.834243,-87.6238,Air-Lead,0.3,
12087,1982-04-05,41.834243,-87.6238,Air-Lead,0.07,
12088,1982-04-11,41.834243,-87.6238,Air-Lead,0.21,
12089,1982-04-17,41.834243,-87.6238,Air-Lead,0.22,
12090,1982-04-23,41.834243,-87.6238,Air-Lead,0.32,
12091,1982-04-29,41.834243,-87.6238,Air-Lead,0.24,
12092,1982-05-05,41.834243,-87.6238,Air-Lead,0.23,
12093,1982-05-17,41.834243,-87.6238,Air-Lead,0.47,
12094,1982-05-23,41.834243,-87.6238,Air-Lead,0.34,
12095,1982-05-29,41.834243,-87.6238,Air-Lead,0.32,
12096,1982-06-04,41.834243,-87.6238,Air-Lead,0.19,
12097,1982-06-10,41.834243,-87.6238,Air-Lead,0.36,
12098,1982-06-16,41.834243,-87.6238,Air-Lead,0.29,
12099,1982-06-22,41.834243,-87.6238,Air-Lead,0.22,
12100,1982-06-28,41.834243,-87.6238,Air-Lead,0.16,
12101,1982-07-04,41.834243,-87.6238,Air-Lead,0.49,
12102,1982-07-10,41.834243,-87.6238,Air-Lead,0.2,
12103,1982-07-16,41.834243,-87.6238,Air-Lead,0.26,
12104,1982-07-22,41.834243,-87.6238,Air-Lead,0.14,
12105,1982-07-28,41.834243,-87.6238,Air-Lead,0.14,
12106,1982-08-03,41.834243,-87.6238,Air-Lead,0.32,
12107,1982-08-09,41.834243,-87.6238,Air-Lead,0.35,
12108,1982-08-15,41.834243,-87.6238,Air-Lead,0.57,
12109,1982-08-21,41.834243,-87.6238,Air-Lead,0.22,
12110,1982-08-27,41.834243,-87.6238,Air-Lead,0.38,
12111,1982-09-02,41.834243,-87.6238,Air-Lead,0.64,
12112,1982-09-08,41.834243,-87.6238,Air-Lead,0.45,
12113,1982-09-14,41.834243,-87.6238,Air-Lead,0.3,
12114,1982-10-02,41.834243,-87.6238,Air-Lead,0.31,
12115,1982-10-08,41.834243,-87.6238,Air-Lead,0.49,
12116,1982-10-20,41.834243,-87.6238,Air-Lead,0.27,
12117,1982-10-26,41.834243,-87.6238,Air-Lead,0.78,
12118,1982-11-01,41.834243,-87.6238,Air-Lead,0.39,
12119,1982-11-07,41.834243,-87.6238,Air-Lead,0.21,
12120,1982-11-13,41.834243,-87.6238,Air-Lead,0.17,
12121,1982-11-19,41.834243,-87.6238,Air-Lead,0.18,
12122,1982-11-25,41.834243,-87.6238,Air-Lead,0.2,
12123,1982-12-01,41.834243,-87.6238,Air-Lead,0.38,
12124,1982-12-07,41.834243,-87.6238,Air-Lead,0.22,
12125,1982-12-13,41.834243,-87.6238,Air-Lead,0.32,
12126,1982-12-19,41.834243,-87.6238,Air-Lead,0.22,
12127,1982-12-25,41.834243,-87.6238,Air-Lead,0.18,
12128,1982-12-31,41.834243,-87.6238,Air-Lead,0.19,
12129,1982-01-05,41.746667,-87.65055600000002,Air-Lead,0.22,
12130,1982-01-11,41.746667,-87.65055600000002,Air-Lead,0.13,
12131,1982-01-17,41.746667,-87.65055600000002,Air-Lead,0.11,
12132,1982-01-23,41.746667,-87.65055600000002,Air-Lead,0.06,
12133,1982-01-29,41.746667,-87.65055600000002,Air-Lead,0.46,
12134,1982-02-04,41.746667,-87.65055600000002,Air-Lead,0.66,
12135,1982-02-10,41.746667,-87.65055600000002,Air-Lead,0.26,
12136,1982-02-16,41.746667,-87.65055600000002,Air-Lead,0.31,
12137,1982-02-22,41.746667,-87.65055600000002,Air-Lead,0.51,
12138,1982-02-28,41.746667,-87.65055600000002,Air-Lead,0.4,
12139,1982-03-06,41.746667,-87.65055600000002,Air-Lead,0.57,
12140,1982-03-12,41.746667,-87.65055600000002,Air-Lead,0.3,
12141,1982-03-18,41.746667,-87.65055600000002,Air-Lead,0.42,
12142,1982-03-24,41.746667,-87.65055600000002,Air-Lead,0.16,
12143,1982-03-30,41.746667,-87.65055600000002,Air-Lead,0.05,
12144,1982-04-05,41.746667,-87.65055600000002,Air-Lead,0.13,
12145,1982-04-11,41.746667,-87.65055600000002,Air-Lead,0.25,
12146,1982-04-17,41.746667,-87.65055600000002,Air-Lead,0.06,
12147,1982-04-23,41.746667,-87.65055600000002,Air-Lead,0.21,
12148,1982-04-29,41.746667,-87.65055600000002,Air-Lead,0.28,
12149,1982-05-05,41.746667,-87.65055600000002,Air-Lead,0.19,
12150,1982-05-11,41.746667,-87.65055600000002,Air-Lead,0.18,
12151,1982-05-17,41.746667,-87.65055600000002,Air-Lead,0.61,
12152,1982-05-23,41.746667,-87.65055600000002,Air-Lead,0.74,
12153,1982-06-04,41.746667,-87.65055600000002,Air-Lead,0.23,
12154,1982-06-10,41.746667,-87.65055600000002,Air-Lead,0.39,
12155,1982-06-16,41.746667,-87.65055600000002,Air-Lead,0.25,
12156,1982-06-22,41.746667,-87.65055600000002,Air-Lead,0.1,
12157,1982-06-28,41.746667,-87.65055600000002,Air-Lead,0.5,
12158,1982-07-04,41.746667,-87.65055600000002,Air-Lead,0.72,
12159,1982-07-10,41.746667,-87.65055600000002,Air-Lead,0.12,
12160,1982-07-16,41.746667,-87.65055600000002,Air-Lead,0.18,
12161,1982-07-22,41.746667,-87.65055600000002,Air-Lead,0.29,
12162,1982-07-28,41.746667,-87.65055600000002,Air-Lead,0.19,
12163,1982-08-03,41.746667,-87.65055600000002,Air-Lead,0.29,
12164,1982-08-09,41.746667,-87.65055600000002,Air-Lead,0.2,
12165,1982-08-15,41.746667,-87.65055600000002,Air-Lead,0.39,
12166,1982-08-21,41.746667,-87.65055600000002,Air-Lead,0.23,
12167,1982-08-27,41.746667,-87.65055600000002,Air-Lead,0.33,
12168,1982-09-02,41.746667,-87.65055600000002,Air-Lead,0.29,
12169,1982-09-08,41.746667,-87.65055600000002,Air-Lead,0.38,
12170,1982-09-14,41.746667,-87.65055600000002,Air-Lead,0.17,
12171,1982-09-20,41.746667,-87.65055600000002,Air-Lead,0.28,
12172,1982-09-26,41.746667,-87.65055600000002,Air-Lead,0.31,
12173,1982-10-02,41.746667,-87.65055600000002,Air-Lead,0.25,
12174,1982-10-08,41.746667,-87.65055600000002,Air-Lead,0.38,
12175,1982-10-14,41.746667,-87.65055600000002,Air-Lead,0.14,
12176,1982-10-20,41.746667,-87.65055600000002,Air-Lead,0.13,
12177,1982-10-26,41.746667,-87.65055600000002,Air-Lead,1.02,
12178,1982-11-01,41.746667,-87.65055600000002,Air-Lead,0.38,
12179,1982-11-07,41.746667,-87.65055600000002,Air-Lead,0.15,
12180,1982-11-13,41.746667,-87.65055600000002,Air-Lead,0.13,
12181,1982-11-19,41.746667,-87.65055600000002,Air-Lead,0.15,
12182,1982-11-25,41.746667,-87.65055600000002,Air-Lead,0.15,
12183,1982-12-01,41.746667,-87.65055600000002,Air-Lead,0.23,
12184,1982-12-07,41.746667,-87.65055600000002,Air-Lead,0.19,
12185,1982-12-19,41.746667,-87.65055600000002,Air-Lead,0.23,
12186,1982-12-25,41.746667,-87.65055600000002,Air-Lead,0.15,
12187,1982-12-31,41.746667,-87.65055600000002,Air-Lead,0.16,
12188,1982-01-05,41.738056,-87.57305600000002,Air-Lead,0.3,
12189,1982-01-11,41.738056,-87.57305600000002,Air-Lead,0.13,
12190,1982-01-17,41.738056,-87.57305600000002,Air-Lead,0.06,
12191,1982-01-23,41.738056,-87.57305600000002,Air-Lead,0.08,
12192,1982-01-29,41.738056,-87.57305600000002,Air-Lead,0.27,
12193,1982-02-04,41.738056,-87.57305600000002,Air-Lead,0.62,
12194,1982-02-10,41.738056,-87.57305600000002,Air-Lead,0.25,
12195,1982-02-16,41.738056,-87.57305600000002,Air-Lead,0.18,
12196,1982-02-22,41.738056,-87.57305600000002,Air-Lead,0.63,
12197,1982-02-28,41.738056,-87.57305600000002,Air-Lead,0.3,
12198,1982-03-06,41.738056,-87.57305600000002,Air-Lead,0.62,
12199,1982-03-12,41.738056,-87.57305600000002,Air-Lead,0.7,
12200,1982-03-18,41.738056,-87.57305600000002,Air-Lead,0.28,
12201,1982-03-24,41.738056,-87.57305600000002,Air-Lead,0.26,
12202,1982-03-30,41.738056,-87.57305600000002,Air-Lead,0.12,
12203,1982-04-05,41.738056,-87.57305600000002,Air-Lead,0.1,
12204,1982-04-11,41.738056,-87.57305600000002,Air-Lead,0.26,
12205,1982-04-17,41.738056,-87.57305600000002,Air-Lead,0.11,
12206,1982-04-23,41.738056,-87.57305600000002,Air-Lead,0.41,
12207,1982-04-29,41.738056,-87.57305600000002,Air-Lead,0.18,
12208,1982-05-05,41.738056,-87.57305600000002,Air-Lead,0.16,
12209,1982-05-11,41.738056,-87.57305600000002,Air-Lead,0.16,
12210,1982-05-17,41.738056,-87.57305600000002,Air-Lead,0.79,
12211,1982-05-23,41.738056,-87.57305600000002,Air-Lead,0.4,
12212,1982-05-29,41.738056,-87.57305600000002,Air-Lead,0.42,
12213,1982-06-04,41.738056,-87.57305600000002,Air-Lead,0.08,
12214,1982-06-10,41.738056,-87.57305600000002,Air-Lead,0.4,
12215,1982-06-16,41.738056,-87.57305600000002,Air-Lead,0.18,
12216,1982-06-22,41.738056,-87.57305600000002,Air-Lead,0.01,
12217,1982-06-28,41.738056,-87.57305600000002,Air-Lead,0.2,
12218,1982-07-04,41.738056,-87.57305600000002,Air-Lead,0.58,
12219,1982-07-10,41.738056,-87.57305600000002,Air-Lead,0.18,
12220,1982-07-16,41.738056,-87.57305600000002,Air-Lead,0.15,
12221,1982-07-22,41.738056,-87.57305600000002,Air-Lead,0.24,
12222,1982-07-28,41.738056,-87.57305600000002,Air-Lead,0.1,
12223,1982-08-03,41.738056,-87.57305600000002,Air-Lead,0.24,
12224,1982-08-09,41.738056,-87.57305600000002,Air-Lead,0.12,
12225,1982-08-15,41.738056,-87.57305600000002,Air-Lead,0.46,
12226,1982-08-21,41.738056,-87.57305600000002,Air-Lead,0.2,
12227,1982-08-27,41.738056,-87.57305600000002,Air-Lead,0.18,
12228,1982-09-08,41.738056,-87.57305600000002,Air-Lead,0.3,
12229,1982-09-14,41.738056,-87.57305600000002,Air-Lead,0.06,
12230,1982-09-20,41.738056,-87.57305600000002,Air-Lead,0.28,
12231,1982-09-26,41.738056,-87.57305600000002,Air-Lead,0.19,
12232,1982-10-02,41.738056,-87.57305600000002,Air-Lead,0.32,
12233,1982-10-08,41.738056,-87.57305600000002,Air-Lead,0.44,
12234,1982-10-14,41.738056,-87.57305600000002,Air-Lead,0.18,
12235,1982-10-20,41.738056,-87.57305600000002,Air-Lead,0.08,
12236,1982-10-26,41.738056,-87.57305600000002,Air-Lead,1.31,
12237,1982-11-01,41.738056,-87.57305600000002,Air-Lead,0.31,
12238,1982-11-07,41.738056,-87.57305600000002,Air-Lead,0.19,
12239,1982-11-19,41.738056,-87.57305600000002,Air-Lead,0.22,
12240,1982-11-25,41.738056,-87.57305600000002,Air-Lead,0.17,
12241,1982-12-01,41.738056,-87.57305600000002,Air-Lead,0.3,
12242,1982-12-07,41.738056,-87.57305600000002,Air-Lead,0.18,
12243,1982-12-13,41.738056,-87.57305600000002,Air-Lead,0.24,
12244,1982-12-19,41.738056,-87.57305600000002,Air-Lead,0.73,
12245,1982-12-25,41.738056,-87.57305600000002,Air-Lead,0.16,
12246,1982-12-31,41.738056,-87.57305600000002,Air-Lead,0.29,
12247,1982-01-05,41.65277800000001,-87.6025,Air-Lead,0.11,
12248,1982-01-11,41.65277800000001,-87.6025,Air-Lead,0.1,
12249,1982-01-17,41.65277800000001,-87.6025,Air-Lead,0.11,
12250,1982-01-23,41.65277800000001,-87.6025,Air-Lead,0.11,
12251,1982-01-29,41.65277800000001,-87.6025,Air-Lead,0.17,
12252,1982-02-04,41.65277800000001,-87.6025,Air-Lead,0.68,
12253,1982-02-10,41.65277800000001,-87.6025,Air-Lead,0.19,
12254,1982-02-16,41.65277800000001,-87.6025,Air-Lead,0.49,
12255,1982-02-28,41.65277800000001,-87.6025,Air-Lead,0.29,
12256,1982-03-06,41.65277800000001,-87.6025,Air-Lead,0.53,
12257,1982-03-12,41.65277800000001,-87.6025,Air-Lead,0.19,
12258,1982-03-18,41.65277800000001,-87.6025,Air-Lead,0.43,
12259,1982-03-24,41.65277800000001,-87.6025,Air-Lead,0.29,
12260,1982-03-30,41.65277800000001,-87.6025,Air-Lead,0.04,
12261,1982-04-11,41.65277800000001,-87.6025,Air-Lead,0.13,
12262,1982-04-17,41.65277800000001,-87.6025,Air-Lead,0.08,
12263,1982-04-23,41.65277800000001,-87.6025,Air-Lead,0.11,
12264,1982-04-29,41.65277800000001,-87.6025,Air-Lead,0.44,
12265,1982-05-05,41.65277800000001,-87.6025,Air-Lead,0.09,
12266,1982-05-11,41.65277800000001,-87.6025,Air-Lead,0.11,
12267,1982-05-17,41.65277800000001,-87.6025,Air-Lead,0.23,
12268,1982-05-23,41.65277800000001,-87.6025,Air-Lead,0.39,
12269,1982-05-29,41.65277800000001,-87.6025,Air-Lead,0.45,
12270,1982-06-04,41.65277800000001,-87.6025,Air-Lead,0.19,
12271,1982-06-10,41.65277800000001,-87.6025,Air-Lead,0.44,
12272,1982-06-16,41.65277800000001,-87.6025,Air-Lead,0.24,
12273,1982-06-22,41.65277800000001,-87.6025,Air-Lead,0.23,
12274,1982-06-28,41.65277800000001,-87.6025,Air-Lead,0.56,
12275,1982-07-04,41.65277800000001,-87.6025,Air-Lead,0.45,
12276,1982-07-10,41.65277800000001,-87.6025,Air-Lead,0.03,
12277,1982-07-16,41.65277800000001,-87.6025,Air-Lead,0.12,
12278,1982-07-22,41.65277800000001,-87.6025,Air-Lead,0.19,
12279,1982-07-28,41.65277800000001,-87.6025,Air-Lead,0.19,
12280,1982-08-03,41.65277800000001,-87.6025,Air-Lead,0.17,
12281,1982-08-09,41.65277800000001,-87.6025,Air-Lead,0.16,
12282,1982-08-15,41.65277800000001,-87.6025,Air-Lead,0.34,
12283,1982-08-21,41.65277800000001,-87.6025,Air-Lead,0.29,
12284,1982-09-02,41.65277800000001,-87.6025,Air-Lead,0.3,
12285,1982-09-08,41.65277800000001,-87.6025,Air-Lead,0.26,
12286,1982-09-14,41.65277800000001,-87.6025,Air-Lead,0.25,
12287,1982-09-20,41.65277800000001,-87.6025,Air-Lead,0.3,
12288,1982-09-26,41.65277800000001,-87.6025,Air-Lead,0.38,
12289,1982-10-02,41.65277800000001,-87.6025,Air-Lead,0.2,
12290,1982-10-08,41.65277800000001,-87.6025,Air-Lead,0.28,
12291,1982-10-14,41.65277800000001,-87.6025,Air-Lead,0.16,
12292,1982-10-20,41.65277800000001,-87.6025,Air-Lead,0.08,
12293,1982-10-26,41.65277800000001,-87.6025,Air-Lead,0.76,
12294,1982-11-01,41.65277800000001,-87.6025,Air-Lead,0.23,
12295,1982-11-07,41.65277800000001,-87.6025,Air-Lead,0.1,
12296,1982-11-13,41.65277800000001,-87.6025,Air-Lead,0.06,
12297,1982-11-19,41.65277800000001,-87.6025,Air-Lead,0.14,
12298,1982-11-25,41.65277800000001,-87.6025,Air-Lead,0.08,
12299,1982-12-01,41.65277800000001,-87.6025,Air-Lead,0.17,
12300,1982-12-07,41.65277800000001,-87.6025,Air-Lead,0.24,
